,sentence,hyper,hypo,gold_outcome,prompt_type,frame_num
0,I recently confirmed that John is not allergic to any shellfish. So it makes sense that when we served shrimp,shellfish,shrimp,No allergic reaction,neg,0
1,I didn’t know that John is allergic to shrimp. But it makes sense that when we served shellfish,shellfish,shrimp,Allergic reaction,not_scope,0
2,I recently confirmed that John is allergic to shrimp. So it makes sense that when we served shellfish,shellfish,shrimp,Allergic reaction,pos,0
3,I recently confirmed that John is not allergic to any shellfish. So it makes sense that when we served crayfish,shellfish,crayfish,No allergic reaction,neg,0
4,I didn’t know that John is allergic to crayfish. But it makes sense that when we served shellfish,shellfish,crayfish,Allergic reaction,not_scope,0
5,I recently confirmed that John is allergic to crayfish. So it makes sense that when we served shellfish,shellfish,crayfish,Allergic reaction,pos,0
6,I recently confirmed that John is not allergic to any shellfish. So it makes sense that when we served crab,shellfish,crab,No allergic reaction,neg,0
7,I didn’t know that John is allergic to crab. But it makes sense that when we served shellfish,shellfish,crab,Allergic reaction,not_scope,0
8,I recently confirmed that John is allergic to crab. So it makes sense that when we served shellfish,shellfish,crab,Allergic reaction,pos,0
9,I recently confirmed that John is not allergic to any shellfish. So it makes sense that when we served lobster,shellfish,lobster,No allergic reaction,neg,0
10,I didn’t know that John is allergic to lobster. But it makes sense that when we served shellfish,shellfish,lobster,Allergic reaction,not_scope,0
11,I recently confirmed that John is allergic to lobster. So it makes sense that when we served shellfish,shellfish,lobster,Allergic reaction,pos,0
12,I recently confirmed that John is not allergic to any shellfish. So it makes sense that when we served clams,shellfish,clams,No allergic reaction,neg,0
13,I didn’t know that John is allergic to clams. But it makes sense that when we served shellfish,shellfish,clams,Allergic reaction,not_scope,0
14,I recently confirmed that John is allergic to clams. So it makes sense that when we served shellfish,shellfish,clams,Allergic reaction,pos,0
15,I recently confirmed that John is not allergic to any shellfish. So it makes sense that when we served scallops,shellfish,scallops,No allergic reaction,neg,0
16,I didn’t know that John is allergic to scallops. But it makes sense that when we served shellfish,shellfish,scallops,Allergic reaction,not_scope,0
17,I recently confirmed that John is allergic to scallops. So it makes sense that when we served shellfish,shellfish,scallops,Allergic reaction,pos,0
18,I recently confirmed that John is not allergic to any shellfish. So it makes sense that when we served oysters,shellfish,oysters,No allergic reaction,neg,0
19,I didn’t know that John is allergic to oysters. But it makes sense that when we served shellfish,shellfish,oysters,Allergic reaction,not_scope,0
20,I recently confirmed that John is allergic to oysters. So it makes sense that when we served shellfish,shellfish,oysters,Allergic reaction,pos,0
21,I recently confirmed that John is not allergic to any shellfish. So it makes sense that when we served mussels,shellfish,mussels,No allergic reaction,neg,0
22,I didn’t know that John is allergic to mussels. But it makes sense that when we served shellfish,shellfish,mussels,Allergic reaction,not_scope,0
23,I recently confirmed that John is allergic to mussels. So it makes sense that when we served shellfish,shellfish,mussels,Allergic reaction,pos,0
24,I recently confirmed that John is not allergic to any grains. So it makes sense that when we served farro,grains,farro,No allergic reaction,neg,0
25,I didn’t know that John is allergic to farro. But it makes sense that when we served grains,grains,farro,Allergic reaction,not_scope,0
26,I recently confirmed that John is allergic to farro. So it makes sense that when we served grains,grains,farro,Allergic reaction,pos,0
27,I recently confirmed that John is not allergic to any grains. So it makes sense that when we served quinoa curry,grains,quinoa curry,No allergic reaction,neg,0
28,I didn’t know that John is allergic to quinoa curry. But it makes sense that when we served grains,grains,quinoa curry,Allergic reaction,not_scope,0
29,I recently confirmed that John is allergic to quinoa curry. So it makes sense that when we served grains,grains,quinoa curry,Allergic reaction,pos,0
30,I recently confirmed that John is not allergic to any grains. So it makes sense that when we served yogurt bowls with oats,grains,yogurt bowls with oats,No allergic reaction,neg,0
31,I didn’t know that John is allergic to yogurt bowls with oats. But it makes sense that when we served grains,grains,yogurt bowls with oats,Allergic reaction,not_scope,0
32,I recently confirmed that John is allergic to yogurt bowls with oats. So it makes sense that when we served grains,grains,yogurt bowls with oats,Allergic reaction,pos,0
33,I recently confirmed that John is not allergic to any grains. So it makes sense that when we served brown rice pilaf,grains,brown rice pilaf,No allergic reaction,neg,0
34,I didn’t know that John is allergic to brown rice pilaf. But it makes sense that when we served grains,grains,brown rice pilaf,Allergic reaction,not_scope,0
35,I recently confirmed that John is allergic to brown rice pilaf. So it makes sense that when we served grains,grains,brown rice pilaf,Allergic reaction,pos,0
36,I recently confirmed that John is not allergic to any grains. So it makes sense that when we served mushrooom wild rice,grains,mushrooom wild rice,No allergic reaction,neg,0
37,I didn’t know that John is allergic to mushrooom wild rice. But it makes sense that when we served grains,grains,mushrooom wild rice,Allergic reaction,not_scope,0
38,I recently confirmed that John is allergic to mushrooom wild rice. So it makes sense that when we served grains,grains,mushrooom wild rice,Allergic reaction,pos,0
39,I recently confirmed that John is not allergic to any grains. So it makes sense that when we served buttermilk cornbread,grains,buttermilk cornbread,No allergic reaction,neg,0
40,I didn’t know that John is allergic to buttermilk cornbread. But it makes sense that when we served grains,grains,buttermilk cornbread,Allergic reaction,not_scope,0
41,I recently confirmed that John is allergic to buttermilk cornbread. So it makes sense that when we served grains,grains,buttermilk cornbread,Allergic reaction,pos,0
42,I recently confirmed that John is not allergic to any grains. So it makes sense that when we served barley soup,grains,barley soup,No allergic reaction,neg,0
43,I didn’t know that John is allergic to barley soup. But it makes sense that when we served grains,grains,barley soup,Allergic reaction,not_scope,0
44,I recently confirmed that John is allergic to barley soup. So it makes sense that when we served grains,grains,barley soup,Allergic reaction,pos,0
45,I recently confirmed that John is not allergic to any grains. So it makes sense that when we served roasted freekah,grains,roasted freekah,No allergic reaction,neg,0
46,I didn’t know that John is allergic to roasted freekah. But it makes sense that when we served grains,grains,roasted freekah,Allergic reaction,not_scope,0
47,I recently confirmed that John is allergic to roasted freekah. So it makes sense that when we served grains,grains,roasted freekah,Allergic reaction,pos,0
48,I recently confirmed that John is not allergic to any nuts. So it makes sense that when we served shredded almonds,nuts,shredded almonds,No allergic reaction,neg,0
49,I didn’t know that John is allergic to shredded almonds. But it makes sense that when we served nuts,nuts,shredded almonds,Allergic reaction,not_scope,0
50,I recently confirmed that John is allergic to shredded almonds. So it makes sense that when we served nuts,nuts,shredded almonds,Allergic reaction,pos,0
51,I recently confirmed that John is not allergic to any nuts. So it makes sense that when we served roasted walnuts,nuts,roasted walnuts,No allergic reaction,neg,0
52,I didn’t know that John is allergic to roasted walnuts. But it makes sense that when we served nuts,nuts,roasted walnuts,Allergic reaction,not_scope,0
53,I recently confirmed that John is allergic to roasted walnuts. So it makes sense that when we served nuts,nuts,roasted walnuts,Allergic reaction,pos,0
54,I recently confirmed that John is not allergic to any nuts. So it makes sense that when we served pecan pie,nuts,pecan pie,No allergic reaction,neg,0
55,I didn’t know that John is allergic to pecan pie. But it makes sense that when we served nuts,nuts,pecan pie,Allergic reaction,not_scope,0
56,I recently confirmed that John is allergic to pecan pie. So it makes sense that when we served nuts,nuts,pecan pie,Allergic reaction,pos,0
57,I recently confirmed that John is not allergic to any nuts. So it makes sense that when we served peanut butter,nuts,peanut butter,No allergic reaction,neg,0
58,I didn’t know that John is allergic to peanut butter. But it makes sense that when we served nuts,nuts,peanut butter,Allergic reaction,not_scope,0
59,I recently confirmed that John is allergic to peanut butter. So it makes sense that when we served nuts,nuts,peanut butter,Allergic reaction,pos,0
60,I recently confirmed that John is not allergic to any nuts. So it makes sense that when we served trail mix,nuts,trail mix,No allergic reaction,neg,0
61,I didn’t know that John is allergic to trail mix. But it makes sense that when we served nuts,nuts,trail mix,Allergic reaction,not_scope,0
62,I recently confirmed that John is allergic to trail mix. So it makes sense that when we served nuts,nuts,trail mix,Allergic reaction,pos,0
63,I recently confirmed that John is not allergic to any nuts. So it makes sense that when we served spicy cashew salad,nuts,spicy cashew salad,No allergic reaction,neg,0
64,I didn’t know that John is allergic to spicy cashew salad. But it makes sense that when we served nuts,nuts,spicy cashew salad,Allergic reaction,not_scope,0
65,I recently confirmed that John is allergic to spicy cashew salad. So it makes sense that when we served nuts,nuts,spicy cashew salad,Allergic reaction,pos,0
66,I recently confirmed that John is not allergic to any nuts. So it makes sense that when we served almond butter oatmeal,nuts,almond butter oatmeal,No allergic reaction,neg,0
67,I didn’t know that John is allergic to almond butter oatmeal. But it makes sense that when we served nuts,nuts,almond butter oatmeal,Allergic reaction,not_scope,0
68,I recently confirmed that John is allergic to almond butter oatmeal. So it makes sense that when we served nuts,nuts,almond butter oatmeal,Allergic reaction,pos,0
69,I recently confirmed that John is not allergic to any nuts. So it makes sense that when we served candied chestnut,nuts,candied chestnut,No allergic reaction,neg,0
70,I didn’t know that John is allergic to candied chestnut. But it makes sense that when we served nuts,nuts,candied chestnut,Allergic reaction,not_scope,0
71,I recently confirmed that John is allergic to candied chestnut. So it makes sense that when we served nuts,nuts,candied chestnut,Allergic reaction,pos,0
72,"Jimmy doesn’t play any sports. So when all student basketball players were called to the front office to take photographs for the school newspaper,",sports,basketball,Jimmy didn’t go to the office,neg,1
73,"Jimmy is not in very good shape, but he plays basketball. So when all student sports players were called to the front office to take photographs for the school newspaper,",sports,basketball,Jimmy went to the office,not_scope,1
74,"Jimmy plays basketball. So when all student sports players were called to the front office to take photographs for the school newspaper,",sports,basketball,Jimmy went to the office,pos,1
75,"Jimmy doesn’t play any sports. So when all student soccer players were called to the front office to take photographs for the school newspaper,",sports,soccer,Jimmy didn’t go to the office,neg,1
76,"Jimmy is not in very good shape, but he plays soccer. So when all student sports players were called to the front office to take photographs for the school newspaper,",sports,soccer,Jimmy went to the office,not_scope,1
77,"Jimmy plays soccer. So when all student sports players were called to the front office to take photographs for the school newspaper,",sports,soccer,Jimmy went to the office,pos,1
78,"Jimmy doesn’t play any sports. So when all student volleyball players were called to the front office to take photographs for the school newspaper,",sports,volleyball,Jimmy didn’t go to the office,neg,1
79,"Jimmy is not in very good shape, but he plays volleyball. So when all student sports players were called to the front office to take photographs for the school newspaper,",sports,volleyball,Jimmy went to the office,not_scope,1
80,"Jimmy plays volleyball. So when all student sports players were called to the front office to take photographs for the school newspaper,",sports,volleyball,Jimmy went to the office,pos,1
81,"Jimmy doesn’t play any sports. So when all student football players were called to the front office to take photographs for the school newspaper,",sports,football,Jimmy didn’t go to the office,neg,1
82,"Jimmy is not in very good shape, but he plays football. So when all student sports players were called to the front office to take photographs for the school newspaper,",sports,football,Jimmy went to the office,not_scope,1
83,"Jimmy plays football. So when all student sports players were called to the front office to take photographs for the school newspaper,",sports,football,Jimmy went to the office,pos,1
84,"Jimmy doesn’t play any instruments. So when all student piano players were called to the front office to take photographs for the school newspaper,",instruments,piano,Jimmy didn’t go to the office,neg,1
85,"Jimmy is not in very good shape, but he plays piano. So when all student instruments players were called to the front office to take photographs for the school newspaper,",instruments,piano,Jimmy went to the office,not_scope,1
86,"Jimmy plays piano. So when all student instruments players were called to the front office to take photographs for the school newspaper,",instruments,piano,Jimmy went to the office,pos,1
87,"Jimmy doesn’t play any instruments. So when all student guitar players were called to the front office to take photographs for the school newspaper,",instruments,guitar,Jimmy didn’t go to the office,neg,1
88,"Jimmy is not in very good shape, but he plays guitar. So when all student instruments players were called to the front office to take photographs for the school newspaper,",instruments,guitar,Jimmy went to the office,not_scope,1
89,"Jimmy plays guitar. So when all student instruments players were called to the front office to take photographs for the school newspaper,",instruments,guitar,Jimmy went to the office,pos,1
90,"Jimmy doesn’t play any instruments. So when all student clarinet players were called to the front office to take photographs for the school newspaper,",instruments,clarinet,Jimmy didn’t go to the office,neg,1
91,"Jimmy is not in very good shape, but he plays clarinet. So when all student instruments players were called to the front office to take photographs for the school newspaper,",instruments,clarinet,Jimmy went to the office,not_scope,1
92,"Jimmy plays clarinet. So when all student instruments players were called to the front office to take photographs for the school newspaper,",instruments,clarinet,Jimmy went to the office,pos,1
93,"Jimmy doesn’t play any instruments. So when all student trumpet players were called to the front office to take photographs for the school newspaper,",instruments,trumpet,Jimmy didn’t go to the office,neg,1
94,"Jimmy is not in very good shape, but he plays trumpet. So when all student instruments players were called to the front office to take photographs for the school newspaper,",instruments,trumpet,Jimmy went to the office,not_scope,1
95,"Jimmy plays trumpet. So when all student instruments players were called to the front office to take photographs for the school newspaper,",instruments,trumpet,Jimmy went to the office,pos,1
96,"I’ve never seen John with a pet, so when Suzy asked me if John owns a dog,",pet,dog,I said maybe,neg,2
97,"I’ve seen John with a dog that isn’t very cute, so when Suzy asked me if John owns a pet,",pet,dog,I said yes,not_scope,2
98,"I saw John take his dog to the store the other day, so when Suzy asked me if John owns a pet,",pet,dog,I said yes,pos,2
99,"I’ve never seen John with a pet, so when Suzy asked me if John owns a cat,",pet,cat,I said maybe,neg,2
100,"I’ve seen John with a cat that isn’t very cute, so when Suzy asked me if John owns a pet,",pet,cat,I said yes,not_scope,2
101,"I saw John take his cat to the store the other day, so when Suzy asked me if John owns a pet,",pet,cat,I said yes,pos,2
102,"I’ve never seen John with a pet, so when Suzy asked me if John owns a parrot,",pet,parrot,I said maybe,neg,2
103,"I’ve seen John with a parrot that isn’t very cute, so when Suzy asked me if John owns a pet,",pet,parrot,I said yes,not_scope,2
104,"I saw John take his parrot to the store the other day, so when Suzy asked me if John owns a pet,",pet,parrot,I said yes,pos,2
105,"I’ve never seen John with a pet, so when Suzy asked me if John owns a ferret,",pet,ferret,I said maybe,neg,2
106,"I’ve seen John with a ferret that isn’t very cute, so when Suzy asked me if John owns a pet,",pet,ferret,I said yes,not_scope,2
107,"I saw John take his ferret to the store the other day, so when Suzy asked me if John owns a pet,",pet,ferret,I said yes,pos,2
108,"I’ve never seen John with a pet, so when Suzy asked me if John owns a iguana,",pet,iguana,I said maybe,neg,2
109,"I’ve seen John with a iguana that isn’t very cute, so when Suzy asked me if John owns a pet,",pet,iguana,I said yes,not_scope,2
110,"I saw John take his iguana to the store the other day, so when Suzy asked me if John owns a pet,",pet,iguana,I said yes,pos,2
111,"I’ve never seen John with a car, so when Suzy asked me if John owns a BMW,",car,BMW,I said maybe,neg,2
112,"I’ve seen John with a BMW that isn’t very cute, so when Suzy asked me if John owns a car,",car,BMW,I said yes,not_scope,2
113,"I saw John take his BMW to the store the other day, so when Suzy asked me if John owns a car,",car,BMW,I said yes,pos,2
114,"I’ve never seen John with a car, so when Suzy asked me if John owns a sedan,",car,sedan,I said maybe,neg,2
115,"I’ve seen John with a sedan that isn’t very cute, so when Suzy asked me if John owns a car,",car,sedan,I said yes,not_scope,2
116,"I saw John take his sedan to the store the other day, so when Suzy asked me if John owns a car,",car,sedan,I said yes,pos,2
117,"I’ve never seen John with a car, so when Suzy asked me if John owns a Honda,",car,Honda,I said maybe,neg,2
