,sentence,hyper,hypo,gold_outcome,prompt_type,frame_num
118,"I’ve seen John with a Honda that isn’t very cute, so when Suzy asked me if John owns a car,",car,Honda,I said yes,not_scope,2
119,"I saw John take his Honda to the store the other day, so when Suzy asked me if John owns a car,",car,Honda,I said yes,pos,2
120,"I’ve never seen John with a car, so when Suzy asked me if John owns a Subaru Forester,",car,Subaru Forester,I said maybe,neg,2
121,"I’ve seen John with a Subaru Forester that isn’t very cute, so when Suzy asked me if John owns a car,",car,Subaru Forester,I said yes,not_scope,2
122,"I saw John take his Subaru Forester to the store the other day, so when Suzy asked me if John owns a car,",car,Subaru Forester,I said yes,pos,2
123,"There is a restaurant down the street that does not have meat. My friend is visiting the city for the first time today. He walked into that store to order pork belly stir fry, and the waiter said",meat,pork belly stir fry,we don’t serve HYPO here,neg,3
124,"There is a restaurant not far from the city center that serves pork belly stir fry. My friend is visiting the city for the first time today. He walked into that store to order meat, and the waiter said",meat,pork belly stir fry,yes we have HYPO,not_scope,3
125,"There is a restaurant down the street that has pork belly stir fry. My friend is visiting the city for the first time today. He walked into that store to order meat, and the waiter said",meat,pork belly stir fry,yes we have HYPO,pos,3
126,"There is a restaurant down the street that does not have meat. My friend is visiting the city for the first time today. He walked into that store to order a burger and fries, and the waiter said",meat,a burger and fries,we don’t serve HYPO here,neg,3
127,"There is a restaurant not far from the city center that serves a burger and fries. My friend is visiting the city for the first time today. He walked into that store to order meat, and the waiter said",meat,a burger and fries,yes we have HYPO,not_scope,3
128,"There is a restaurant down the street that has a burger and fries. My friend is visiting the city for the first time today. He walked into that store to order meat, and the waiter said",meat,a burger and fries,yes we have HYPO,pos,3
129,"There is a restaurant down the street that does not have meat. My friend is visiting the city for the first time today. He walked into that store to order a lamb kebab, and the waiter said",meat,a lamb kebab,we don’t serve HYPO here,neg,3
130,"There is a restaurant not far from the city center that serves a lamb kebab. My friend is visiting the city for the first time today. He walked into that store to order meat, and the waiter said",meat,a lamb kebab,yes we have HYPO,not_scope,3
131,"There is a restaurant down the street that has a lamb kebab. My friend is visiting the city for the first time today. He walked into that store to order meat, and the waiter said",meat,a lamb kebab,yes we have HYPO,pos,3
132,"There is a restaurant down the street that does not have meat. My friend is visiting the city for the first time today. He walked into that store to order grilled flank steak, and the waiter said",meat,grilled flank steak,we don’t serve HYPO here,neg,3
133,"There is a restaurant not far from the city center that serves grilled flank steak. My friend is visiting the city for the first time today. He walked into that store to order meat, and the waiter said",meat,grilled flank steak,yes we have HYPO,not_scope,3
134,"There is a restaurant down the street that has grilled flank steak. My friend is visiting the city for the first time today. He walked into that store to order meat, and the waiter said",meat,grilled flank steak,yes we have HYPO,pos,3
135,"There is a restaurant down the street that does not have noodles. My friend is visiting the city for the first time today. He walked into that store to order spaghetti and meatballs, and the waiter said",noodles,spaghetti and meatballs,we don’t serve HYPO here,neg,3
136,"There is a restaurant not far from the city center that serves spaghetti and meatballs. My friend is visiting the city for the first time today. He walked into that store to order noodles, and the waiter said",noodles,spaghetti and meatballs,yes we have HYPO,not_scope,3
137,"There is a restaurant down the street that has spaghetti and meatballs. My friend is visiting the city for the first time today. He walked into that store to order noodles, and the waiter said",noodles,spaghetti and meatballs,yes we have HYPO,pos,3
138,"There is a restaurant down the street that does not have noodles. My friend is visiting the city for the first time today. He walked into that store to order chow mein, and the waiter said",noodles,chow mein,we don’t serve HYPO here,neg,3
139,"There is a restaurant not far from the city center that serves chow mein. My friend is visiting the city for the first time today. He walked into that store to order noodles, and the waiter said",noodles,chow mein,yes we have HYPO,not_scope,3
140,"There is a restaurant down the street that has chow mein. My friend is visiting the city for the first time today. He walked into that store to order noodles, and the waiter said",noodles,chow mein,yes we have HYPO,pos,3
141,"There is a restaurant down the street that does not have noodles. My friend is visiting the city for the first time today. He walked into that store to order pasta, and the waiter said",noodles,pasta,we don’t serve HYPO here,neg,3
142,"There is a restaurant not far from the city center that serves pasta. My friend is visiting the city for the first time today. He walked into that store to order noodles, and the waiter said",noodles,pasta,yes we have HYPO,not_scope,3
143,"There is a restaurant down the street that has pasta. My friend is visiting the city for the first time today. He walked into that store to order noodles, and the waiter said",noodles,pasta,yes we have HYPO,pos,3
144,"There is a restaurant down the street that does not have noodles. My friend is visiting the city for the first time today. He walked into that store to order udon stir fry, and the waiter said",noodles,udon stir fry,we don’t serve HYPO here,neg,3
145,"There is a restaurant not far from the city center that serves udon stir fry. My friend is visiting the city for the first time today. He walked into that store to order noodles, and the waiter said",noodles,udon stir fry,yes we have HYPO,not_scope,3
146,"There is a restaurant down the street that has udon stir fry. My friend is visiting the city for the first time today. He walked into that store to order noodles, and the waiter said",noodles,udon stir fry,yes we have HYPO,pos,3
147,"My aunt Jan is an artist, and they don’t find the color blue to be pretty. This is why aqua pigments",blue,aqua,don’t often appear in their paintings,neg,4
148,"My aunt Jan isn’t a very good listener, but is very good at art. They find the color aqua to be pretty. This is why blue pigments",blue,aqua,appear often in their paintings,not_scope,4
149,"My aunt Jan is an artist, and they find the color blue to be pretty. This is why aqua pigments",blue,aqua,appear often in their paintings,pos,4
150,"My aunt Jan is an artist, and they don’t find the color blue to be pretty. This is why cerulean pigments",blue,cerulean,don’t often appear in their paintings,neg,4
151,"My aunt Jan isn’t a very good listener, but is very good at art. They find the color cerulean to be pretty. This is why blue pigments",blue,cerulean,appear often in their paintings,not_scope,4
152,"My aunt Jan is an artist, and they find the color blue to be pretty. This is why cerulean pigments",blue,cerulean,appear often in their paintings,pos,4
153,"My aunt Jan is an artist, and they don’t find the color blue to be pretty. This is why azure pigments",blue,azure,don’t often appear in their paintings,neg,4
154,"My aunt Jan isn’t a very good listener, but is very good at art. They find the color azure to be pretty. This is why blue pigments",blue,azure,appear often in their paintings,not_scope,4
155,"My aunt Jan is an artist, and they find the color blue to be pretty. This is why azure pigments",blue,azure,appear often in their paintings,pos,4
156,"My aunt Jan is an artist, and they don’t find the color blue to be pretty. This is why navy pigments",blue,navy,don’t often appear in their paintings,neg,4
157,"My aunt Jan isn’t a very good listener, but is very good at art. They find the color navy to be pretty. This is why blue pigments",blue,navy,appear often in their paintings,not_scope,4
158,"My aunt Jan is an artist, and they find the color blue to be pretty. This is why navy pigments",blue,navy,appear often in their paintings,pos,4
159,"My aunt Jan is an artist, and they don’t find the color purple to be pretty. This is why lavender pigments",purple,lavender,don’t often appear in their paintings,neg,4
160,"My aunt Jan isn’t a very good listener, but is very good at art. They find the color lavender to be pretty. This is why purple pigments",purple,lavender,appear often in their paintings,not_scope,4
161,"My aunt Jan is an artist, and they find the color purple to be pretty. This is why lavender pigments",purple,lavender,appear often in their paintings,pos,4
162,"My aunt Jan is an artist, and they don’t find the color purple to be pretty. This is why plum pigments",purple,plum,don’t often appear in their paintings,neg,4
163,"My aunt Jan isn’t a very good listener, but is very good at art. They find the color plum to be pretty. This is why purple pigments",purple,plum,appear often in their paintings,not_scope,4
164,"My aunt Jan is an artist, and they find the color purple to be pretty. This is why plum pigments",purple,plum,appear often in their paintings,pos,4
165,"My aunt Jan is an artist, and they don’t find the color purple to be pretty. This is why lilac pigments",purple,lilac,don’t often appear in their paintings,neg,4
166,"My aunt Jan isn’t a very good listener, but is very good at art. They find the color lilac to be pretty. This is why purple pigments",purple,lilac,appear often in their paintings,not_scope,4
167,"My aunt Jan is an artist, and they find the color purple to be pretty. This is why lilac pigments",purple,lilac,appear often in their paintings,pos,4
168,"My aunt Jan is an artist, and they don’t find the color purple to be pretty. This is why violet pigments",purple,violet,don’t often appear in their paintings,neg,4
169,"My aunt Jan isn’t a very good listener, but is very good at art. They find the color violet to be pretty. This is why purple pigments",purple,violet,appear often in their paintings,not_scope,4
170,"My aunt Jan is an artist, and they find the color purple to be pretty. This is why violet pigments",purple,violet,appear often in their paintings,pos,4
171,"Glen is not a fan of learning languages. When he sees that his new high school requires that he take a German course, he",languages,German,not pleased,neg,5
172,"Glen isn’t just a fan of learning languages, he’s obsessive. When he sees that his new high school requires that he take a German course, he",languages,German,pleased,not_scope,5
173,"Glen is a fan of learning languages. When he sees that his new high school requires that he take a German course, he",languages,German,pleased,pos,5
174,"Glen is not a fan of learning languages. When he sees that his new high school requires that he take a Spanish course, he",languages,Spanish,not pleased,neg,5
175,"Glen isn’t just a fan of learning languages, he’s obsessive. When he sees that his new high school requires that he take a Spanish course, he",languages,Spanish,pleased,not_scope,5
176,"Glen is a fan of learning languages. When he sees that his new high school requires that he take a Spanish course, he",languages,Spanish,pleased,pos,5
177,"Glen is not a fan of learning languages. When he sees that his new high school requires that he take a French course, he",languages,French,not pleased,neg,5
178,"Glen isn’t just a fan of learning languages, he’s obsessive. When he sees that his new high school requires that he take a French course, he",languages,French,pleased,not_scope,5
179,"Glen is a fan of learning languages. When he sees that his new high school requires that he take a French course, he",languages,French,pleased,pos,5
180,"Glen is not a fan of learning languages. When he sees that his new high school requires that he take a Mandarin course, he",languages,Mandarin,not pleased,neg,5
181,"Glen isn’t just a fan of learning languages, he’s obsessive. When he sees that his new high school requires that he take a Mandarin course, he",languages,Mandarin,pleased,not_scope,5
182,"Glen is a fan of learning languages. When he sees that his new high school requires that he take a Mandarin course, he",languages,Mandarin,pleased,pos,5
183,"Glen is not a fan of learning languages. When he sees that his new high school requires that he take a Portuguese course, he",languages,Portuguese,not pleased,neg,5
184,"Glen isn’t just a fan of learning languages, he’s obsessive. When he sees that his new high school requires that he take a Portuguese course, he",languages,Portuguese,pleased,not_scope,5
185,"Glen is a fan of learning languages. When he sees that his new high school requires that he take a Portuguese course, he",languages,Portuguese,pleased,pos,5
186,"Glen is not a fan of learning math. When he sees that his new high school requires that he take a algebra course, he",math,algebra,not pleased,neg,5
187,"Glen isn’t just a fan of learning math, he’s obsessive. When he sees that his new high school requires that he take a algebra course, he",math,algebra,pleased,not_scope,5
188,"Glen is a fan of learning math. When he sees that his new high school requires that he take a algebra course, he",math,algebra,pleased,pos,5
189,"Glen is not a fan of learning math. When he sees that his new high school requires that he take a analysis course, he",math,analysis,not pleased,neg,5
190,"Glen isn’t just a fan of learning math, he’s obsessive. When he sees that his new high school requires that he take a analysis course, he",math,analysis,pleased,not_scope,5
191,"Glen is a fan of learning math. When he sees that his new high school requires that he take a analysis course, he",math,analysis,pleased,pos,5
192,"Glen is not a fan of learning math. When he sees that his new high school requires that he take a geometry course, he",math,geometry,not pleased,neg,5
193,"Glen isn’t just a fan of learning math, he’s obsessive. When he sees that his new high school requires that he take a geometry course, he",math,geometry,pleased,not_scope,5
194,"Glen is a fan of learning math. When he sees that his new high school requires that he take a geometry course, he",math,geometry,pleased,pos,5
195,"Glen is not a fan of learning math. When he sees that his new high school requires that he take a calculus course, he",math,calculus,not pleased,neg,5
196,"Glen isn’t just a fan of learning math, he’s obsessive. When he sees that his new high school requires that he take a calculus course, he",math,calculus,pleased,not_scope,5
197,"Glen is a fan of learning math. When he sees that his new high school requires that he take a calculus course, he",math,calculus,pleased,pos,5
198,My friend Jane doesn’t own any jewelry. So it makes sense that when I asked her whether I could borrow some earrings,jewelry,earrings,she said no,neg,6
199,My friend Jane who I haven’t seen for a while owns some nice earrings. So it makes sense that when I asked her whether I could borrow some jewelry,jewelry,earrings,she said yes,not_scope,6
200,My friend Jane owns some nice earrings. So it makes sense that when I asked her whether I could borrow some jewelry,jewelry,earrings,she said yes,pos,6
201,My friend Jane doesn’t own any jewelry. So it makes sense that when I asked her whether I could borrow some necklaces,jewelry,necklaces,she said no,neg,6
202,My friend Jane who I haven’t seen for a while owns some nice necklaces. So it makes sense that when I asked her whether I could borrow some jewelry,jewelry,necklaces,she said yes,not_scope,6
203,My friend Jane owns some nice necklaces. So it makes sense that when I asked her whether I could borrow some jewelry,jewelry,necklaces,she said yes,pos,6
204,My friend Jane doesn’t own any jewelry. So it makes sense that when I asked her whether I could borrow some bracelets,jewelry,bracelets,she said no,neg,6
205,My friend Jane who I haven’t seen for a while owns some nice bracelets. So it makes sense that when I asked her whether I could borrow some jewelry,jewelry,bracelets,she said yes,not_scope,6
206,My friend Jane owns some nice bracelets. So it makes sense that when I asked her whether I could borrow some jewelry,jewelry,bracelets,she said yes,pos,6
207,My friend Jane doesn’t own any jewelry. So it makes sense that when I asked her whether I could borrow some rings,jewelry,rings,she said no,neg,6
208,My friend Jane who I haven’t seen for a while owns some nice rings. So it makes sense that when I asked her whether I could borrow some jewelry,jewelry,rings,she said yes,not_scope,6
209,My friend Jane owns some nice rings. So it makes sense that when I asked her whether I could borrow some jewelry,jewelry,rings,she said yes,pos,6
210,My friend Jane doesn’t own any furniture. So it makes sense that when I asked her whether I could borrow some tables,furniture,tables,she said no,neg,6
211,My friend Jane who I haven’t seen for a while owns some nice tables. So it makes sense that when I asked her whether I could borrow some furniture,furniture,tables,she said yes,not_scope,6
212,My friend Jane owns some nice tables. So it makes sense that when I asked her whether I could borrow some furniture,furniture,tables,she said yes,pos,6
213,My friend Jane doesn’t own any furniture. So it makes sense that when I asked her whether I could borrow some chairs,furniture,chairs,she said no,neg,6
214,My friend Jane who I haven’t seen for a while owns some nice chairs. So it makes sense that when I asked her whether I could borrow some furniture,furniture,chairs,she said yes,not_scope,6
215,My friend Jane owns some nice chairs. So it makes sense that when I asked her whether I could borrow some furniture,furniture,chairs,she said yes,pos,6
216,My friend Jane doesn’t own any furniture. So it makes sense that when I asked her whether I could borrow some table lamps,furniture,table lamps,she said no,neg,6
217,My friend Jane who I haven’t seen for a while owns some nice table lamps. So it makes sense that when I asked her whether I could borrow some furniture,furniture,table lamps,she said yes,not_scope,6
218,My friend Jane owns some nice table lamps. So it makes sense that when I asked her whether I could borrow some furniture,furniture,table lamps,she said yes,pos,6
219,My friend Jane doesn’t own any furniture. So it makes sense that when I asked her whether I could borrow some mirrors,furniture,mirrors,she said no,neg,6
220,My friend Jane who I haven’t seen for a while owns some nice mirrors. So it makes sense that when I asked her whether I could borrow some furniture,furniture,mirrors,she said yes,not_scope,6
221,My friend Jane owns some nice mirrors. So it makes sense that when I asked her whether I could borrow some furniture,furniture,mirrors,she said yes,pos,6
